date,price,z_score,total_value,position,cash,peak,dd
2020-10-24,13108.0625,4.684076281399533,334226.55350478634,25.397304473725573,1317.0991316619275,495487.843281575,-32.5459629259052
2020-10-25,13031.173828125,4.613092221059809,332273.7884945966,25.397304473725573,1317.0991316619275,495487.843281575,-32.940072496234265
2020-10-26,13075.248046875,4.623120138820626,333393.15484763193,25.397304473725573,1317.0991316619275,495487.843281575,-32.71416052519137
2020-10-27,13654.21875,5.003072891217214,348097.4500762645,25.397304473725573,1317.0991316619275,495487.843281575,-29.74652056630817
2020-10-28,13271.28515625,4.724105088129211,338371.9690025778,25.397304473725573,1317.0991316619275,495487.843281575,-31.709329786666764
2020-10-29,13437.8828125,4.8313367427221126,342603.1004029682,25.397304473725573,1317.0991316619275,495487.843281575,-30.855397352650233
2020-10-30,13546.5224609375,4.905494823498792,345362.25463225384,25.397304473725573,1317.0991316619275,495487.843281575,-30.298541262899974
2020-10-31,13780.9951171875,5.023676140476662,351317.2280737983,25.397304473725573,1317.0991316619275,495487.843281575,-29.096700789457646
2020-11-01,13737.109375,4.968685292042771,350202.64851740695,25.397304473725573,1317.0991316619275,495487.843281575,-29.321646682985445
2020-11-02,13550.4892578125,4.84835714932212,345463.0005802736,25.397304473725573,1317.0991316619275,495487.843281575,-30.278208584836158
2020-11-03,13950.30078125,5.033696385590743,355617.1355731199,25.397304473725573,1317.0991316619275,495487.843281575,-28.228887873838232
2020-11-04,14133.70703125,5.077609279513895,360275.15994675417,25.397304473725573,1317.0991316619275,495487.843281575,-27.288799345573935
2020-11-05,15579.8486328125,5.923517585598178,397003.2585137581,25.397304473725573,1317.0991316619275,495487.843281575,-19.87628679556731
2020-11-06,15565.880859375,5.813671228264032,396648.5147189459,25.397304473725573,1317.0991316619275,495487.843281575,-19.947881648926927
2020-11-07,14833.75390625,5.274116301233174,378054.4635770093,25.397304473725573,1317.0991316619275,495487.843281575,-23.700557197693122
2020-11-08,15479.5673828125,5.582448622631018,394456.38507450226,25.397304473725573,1317.0991316619275,495487.843281575,-20.39030010059374
2020-11-09,15332.3154296875,5.376139993565131,390716.5823866359,25.397304473725573,1317.0991316619275,495487.843281575,-21.145071935781054
2020-11-10,15290.90234375,5.293049613122829,389664.80163388466,25.397304473725573,1317.0991316619275,495487.843281575,-21.357343693204076
